shop_no,ord_dt,abuse_yn
5DB52B0857995E0610AAD748CEF5E321,2020-09-14,0
5DB52B0857995E0610AAD748CEF5E321,2020-09-15,0
5DBBFFB726B072F345E81A068785641A,2020-09-11,0
5DBBFFB726B072F345E81A068785641A,2020-09-12,0
5DBBFFB726B072F345E81A068785641A,2020-09-13,0
5DBBFFB726B072F345E81A068785641A,2020-09-14,0
5DBBFFB726B072F345E81A068785641A,2020-09-15,0
5DC5917B845F12CCF80552AB0A745B58,2020-09-11,0
5DC5917B845F12CCF80552AB0A745B58,2020-09-12,0
5DC5917B845F12CCF80552AB0A745B58,2020-09-13,0
5DC5917B845F12CCF80552AB0A745B58,2020-09-14,0
5DC5917B845F12CCF80552AB0A745B58,2020-09-15,0
5DCD8F45311194A7C8DD331F7F2CD721,2020-09-11,0
5DCD8F45311194A7C8DD331F7F2CD721,2020-09-12,0
5DCD8F45311194A7C8DD331F7F2CD721,2020-09-13,0
5DCD8F45311194A7C8DD331F7F2CD721,2020-09-14,0
5DCD8F45311194A7C8DD331F7F2CD721,2020-09-15,0
5DE6961F4A6EB6E482DAAE4E185F5694,2020-09-11,0
5DE6961F4A6EB6E482DAAE4E185F5694,2020-09-12,0
5DE6961F4A6EB6E482DAAE4E185F5694,2020-09-13,0
5DE6961F4A6EB6E482DAAE4E185F5694,2020-09-14,0
5DF24FB229B27A5E42F96E8CFC38A57D,2020-09-11,0
5DF24FB229B27A5E42F96E8CFC38A57D,2020-09-15,0
5DF3ACDE1A48E9DA1F2F8476C208D2CC,2020-09-11,0
5DF3ACDE1A48E9DA1F2F8476C208D2CC,2020-09-12,0
5DF3ACDE1A48E9DA1F2F8476C208D2CC,2020-09-13,0
5DF3ACDE1A48E9DA1F2F8476C208D2CC,2020-09-14,0
5DF3ACDE1A48E9DA1F2F8476C208D2CC,2020-09-15,0
5DF80DF423EA74B5566FA0564F61FD0A,2020-09-11,0
5DF80DF423EA74B5566FA0564F61FD0A,2020-09-12,0
5DF80DF423EA74B5566FA0564F61FD0A,2020-09-13,0
5DF80DF423EA74B5566FA0564F61FD0A,2020-09-14,0
5DF80DF423EA74B5566FA0564F61FD0A,2020-09-15,0
5DFD0A54BC14D60E06D95FF47F43601F,2020-09-14,0
5DFD0A54BC14D60E06D95FF47F43601F,2020-09-15,0
5E00694B510E4DE5F67026E054795B99,2020-09-11,0
5E00694B510E4DE5F67026E054795B99,2020-09-12,0
5E00694B510E4DE5F67026E054795B99,2020-09-14,0
5E00694B510E4DE5F67026E054795B99,2020-09-15,0
5E0306262C8A20270C6E5536A444F97B,2020-09-11,0
5E0306262C8A20270C6E5536A444F97B,2020-09-13,0
5E0306262C8A20270C6E5536A444F97B,2020-09-14,0
5E056E1CE97DFFCE7C2C9AEDC2676A73,2020-09-11,0
5E056E1CE97DFFCE7C2C9AEDC2676A73,2020-09-13,0
5E06E9DBD4E7DBE264F846827FF5C170,2020-09-11,0
5E06E9DBD4E7DBE264F846827FF5C170,2020-09-12,0
5E06E9DBD4E7DBE264F846827FF5C170,2020-09-13,0
5E06E9DBD4E7DBE264F846827FF5C170,2020-09-14,0
5E0A62B64ECE3FE399146D5E8DF35DFF,2020-09-11,0
5E0A62B64ECE3FE399146D5E8DF35DFF,2020-09-12,0
5E0A62B64ECE3FE399146D5E8DF35DFF,2020-09-13,0
5E0A62B64ECE3FE399146D5E8DF35DFF,2020-09-15,0
5E0D5E145EE8CEFD174EA84C4AC12BFE,2020-09-11,0
5E0D5E145EE8CEFD174EA84C4AC12BFE,2020-09-12,0
5E0D5E145EE8CEFD174EA84C4AC12BFE,2020-09-13,0
5E0D5E145EE8CEFD174EA84C4AC12BFE,2020-09-14,0
5E0D5E145EE8CEFD174EA84C4AC12BFE,2020-09-15,0
5E0DF175F70DEADDB435A4F4FAC944B1,2020-09-11,0
5E0DF175F70DEADDB435A4F4FAC944B1,2020-09-12,0
5E0DF175F70DEADDB435A4F4FAC944B1,2020-09-13,0
5E0DF175F70DEADDB435A4F4FAC944B1,2020-09-14,0
5E0DF175F70DEADDB435A4F4FAC944B1,2020-09-15,0
5E11717802D1FE4F428D3DC75F5ADA85,2020-09-11,0
5E11717802D1FE4F428D3DC75F5ADA85,2020-09-12,0
5E11717802D1FE4F428D3DC75F5ADA85,2020-09-13,0
5E11717802D1FE4F428D3DC75F5ADA85,2020-09-14,0
5E11717802D1FE4F428D3DC75F5ADA85,2020-09-15,0
5E157AB83588BB7B1BBC8CA0D09A00C5,2020-09-11,0
5E157AB83588BB7B1BBC8CA0D09A00C5,2020-09-13,0
5E157AB83588BB7B1BBC8CA0D09A00C5,2020-09-14,0
5E157AB83588BB7B1BBC8CA0D09A00C5,2020-09-15,0
5E17DA5433D41604CF894610F6F9D533,2020-09-11,0
5E17DA5433D41604CF894610F6F9D533,2020-09-12,0
5E17DA5433D41604CF894610F6F9D533,2020-09-13,0
5E17DA5433D41604CF894610F6F9D533,2020-09-14,0
5E17DA5433D41604CF894610F6F9D533,2020-09-15,0
5E2445839D126E76BF323080C197134C,2020-09-11,0
5E2445839D126E76BF323080C197134C,2020-09-12,0
5E2445839D126E76BF323080C197134C,2020-09-13,0
5E2445839D126E76BF323080C197134C,2020-09-14,0
5E2445839D126E76BF323080C197134C,2020-09-15,0
5E25CDDA315122A974923C727BCA1A81,2020-09-14,0
5E274317D4C863A330BA0F92AA790EBE,2020-09-11,0
5E274317D4C863A330BA0F92AA790EBE,2020-09-12,0
5E274317D4C863A330BA0F92AA790EBE,2020-09-13,0
5E274317D4C863A330BA0F92AA790EBE,2020-09-15,0
5E48895B8717D87CB5CA0E8F4A2D593F,2020-09-11,0
5E48895B8717D87CB5CA0E8F4A2D593F,2020-09-12,0
5E48895B8717D87CB5CA0E8F4A2D593F,2020-09-13,0
5E48895B8717D87CB5CA0E8F4A2D593F,2020-09-14,0
5E5B987C4ABDC76B6F7B4936D6D26959,2020-09-11,0
5E5B987C4ABDC76B6F7B4936D6D26959,2020-09-12,0
5E5B987C4ABDC76B6F7B4936D6D26959,2020-09-15,0
5E606990243154EA58F205A1A0B6654D,2020-09-11,0
5E606990243154EA58F205A1A0B6654D,2020-09-12,0
5E606990243154EA58F205A1A0B6654D,2020-09-13,0
5E606990243154EA58F205A1A0B6654D,2020-09-14,0
5E606990243154EA58F205A1A0B6654D,2020-09-15,0
5E614E320F551B7D2F2E049480E9028E,2020-09-11,0
5E614E320F551B7D2F2E049480E9028E,2020-09-12,0
5E614E320F551B7D2F2E049480E9028E,2020-09-13,0
5E614E320F551B7D2F2E049480E9028E,2020-09-15,0
5E6F79EB788107B71C641E024E3CFBBF,2020-09-11,0
5E6F79EB788107B71C641E024E3CFBBF,2020-09-12,0
5E6F79EB788107B71C641E024E3CFBBF,2020-09-13,0
5E7802713C33FB8E116C81BBEE00C8F7,2020-09-11,0
5E7802713C33FB8E116C81BBEE00C8F7,2020-09-12,0
5E7802713C33FB8E116C81BBEE00C8F7,2020-09-13,0
5E7802713C33FB8E116C81BBEE00C8F7,2020-09-14,0
5E7802713C33FB8E116C81BBEE00C8F7,2020-09-15,0
5E7861E55EB0823CBF88518C7E635AC7,2020-09-11,0
5E7861E55EB0823CBF88518C7E635AC7,2020-09-12,0
5E7861E55EB0823CBF88518C7E635AC7,2020-09-13,0
5E7861E55EB0823CBF88518C7E635AC7,2020-09-14,0
5E7861E55EB0823CBF88518C7E635AC7,2020-09-15,0
5E78BCF51B6743C05B9F258A2D06F38D,2020-09-11,0
5E78BCF51B6743C05B9F258A2D06F38D,2020-09-12,0
5E78BCF51B6743C05B9F258A2D06F38D,2020-09-13,0
5E78BCF51B6743C05B9F258A2D06F38D,2020-09-14,0
5E78BCF51B6743C05B9F258A2D06F38D,2020-09-15,0
5E83CDBAEAE39E49F95283A2DD8BFEAA,2020-09-11,0
5E83CDBAEAE39E49F95283A2DD8BFEAA,2020-09-12,0
5E83CDBAEAE39E49F95283A2DD8BFEAA,2020-09-13,0
5E83CDBAEAE39E49F95283A2DD8BFEAA,2020-09-15,0
5E845977825ECB167B3DEF3018897485,2020-09-11,0
5E845977825ECB167B3DEF3018897485,2020-09-12,0
5E845977825ECB167B3DEF3018897485,2020-09-14,0
5E845977825ECB167B3DEF3018897485,2020-09-15,0
5E8F06FE6F25BFB79BD06D667EC4A9A9,2020-09-11,0
5E8F06FE6F25BFB79BD06D667EC4A9A9,2020-09-12,0
5E8F06FE6F25BFB79BD06D667EC4A9A9,2020-09-13,0
5E8F06FE6F25BFB79BD06D667EC4A9A9,2020-09-14,0
5E8F06FE6F25BFB79BD06D667EC4A9A9,2020-09-15,0
5E8FB74A1FCF6E48FAFB5792AA3CA65A,2020-09-11,0
5E8FB74A1FCF6E48FAFB5792AA3CA65A,2020-09-12,0
5E8FB74A1FCF6E48FAFB5792AA3CA65A,2020-09-13,0
5E8FB74A1FCF6E48FAFB5792AA3CA65A,2020-09-14,0
5E8FB74A1FCF6E48FAFB5792AA3CA65A,2020-09-15,0
5E925BB439C34C222E07D548A7B062BD,2020-09-11,0
5E925BB439C34C222E07D548A7B062BD,2020-09-12,0
5E925BB439C34C222E07D548A7B062BD,2020-09-13,0
5E925BB439C34C222E07D548A7B062BD,2020-09-14,0
5E9AF9114F8EAB06886FA19EA36387C5,2020-09-11,0
5E9AF9114F8EAB06886FA19EA36387C5,2020-09-12,0
5E9AF9114F8EAB06886FA19EA36387C5,2020-09-13,0
5E9AF9114F8EAB06886FA19EA36387C5,2020-09-14,0
5E9AF9114F8EAB06886FA19EA36387C5,2020-09-15,0
5EA98E88892510C857A96718006C156A,2020-09-11,0
5EA98E88892510C857A96718006C156A,2020-09-12,0
5EA98E88892510C857A96718006C156A,2020-09-14,0
5EA98E88892510C857A96718006C156A,2020-09-15,0
5EA9C72BFF66789516C24F982C323D47,2020-09-11,0
5EA9C72BFF66789516C24F982C323D47,2020-09-12,0
5EA9C72BFF66789516C24F982C323D47,2020-09-13,0
5EA9C72BFF66789516C24F982C323D47,2020-09-15,0
5EA9F2320D8463FF9AA1B6BF6BA94846,2020-09-11,0
5EA9F2320D8463FF9AA1B6BF6BA94846,2020-09-12,0
5EA9F2320D8463FF9AA1B6BF6BA94846,2020-09-13,0
5EA9F2320D8463FF9AA1B6BF6BA94846,2020-09-14,0
5EA9F2320D8463FF9AA1B6BF6BA94846,2020-09-15,0
5EAA2210047ED3D9BB94AFB2A9566B8E,2020-09-12,0
5EADB0D85D0917C4A9F106BE8065E28B,2020-09-11,0
5EADB0D85D0917C4A9F106BE8065E28B,2020-09-12,0
5EADB0D85D0917C4A9F106BE8065E28B,2020-09-13,0
5EADB0D85D0917C4A9F106BE8065E28B,2020-09-14,0
5EADB0D85D0917C4A9F106BE8065E28B,2020-09-15,0
5EB0F46A7C917731D65B103B9F5BE5F4,2020-09-11,0
5EB0F46A7C917731D65B103B9F5BE5F4,2020-09-12,0
5EB0F46A7C917731D65B103B9F5BE5F4,2020-09-13,0
5EB0F46A7C917731D65B103B9F5BE5F4,2020-09-14,0
5EB0F46A7C917731D65B103B9F5BE5F4,2020-09-15,0
5EB3E12BB00ACC69946D8345361E4CC3,2020-09-11,0
5EB3E12BB00ACC69946D8345361E4CC3,2020-09-12,0
5EB3E12BB00ACC69946D8345361E4CC3,2020-09-13,0
5EB3E12BB00ACC69946D8345361E4CC3,2020-09-15,0
5EB69A882DAEC9D5DC74CC387740101D,2020-09-11,0
5EB69A882DAEC9D5DC74CC387740101D,2020-09-12,0
5EB69A882DAEC9D5DC74CC387740101D,2020-09-13,0
5EB69A882DAEC9D5DC74CC387740101D,2020-09-14,0
5EC2F15304E39AB783DBFA3E6A8F8AB1,2020-09-13,0
5EC7E258368A34F3A3E505825D9C2D67,2020-09-11,0
5EC7E258368A34F3A3E505825D9C2D67,2020-09-12,0
5EC7E258368A34F3A3E505825D9C2D67,2020-09-15,0
5ECA47792CE9CC8FFD6FDA2A83FAE06E,2020-09-11,0
5ECA47792CE9CC8FFD6FDA2A83FAE06E,2020-09-12,0
5ECA47792CE9CC8FFD6FDA2A83FAE06E,2020-09-13,0
5ECA47792CE9CC8FFD6FDA2A83FAE06E,2020-09-14,0
5ECA47792CE9CC8FFD6FDA2A83FAE06E,2020-09-15,0
5ED0ACD9FA52246BAE042A9BBBC07FF1,2020-09-13,0
5ED0ACD9FA52246BAE042A9BBBC07FF1,2020-09-14,0
5ED0ACD9FA52246BAE042A9BBBC07FF1,2020-09-15,0
5ED18426EA8E274EBD50A3E57F823089,2020-09-11,0
5ED18426EA8E274EBD50A3E57F823089,2020-09-12,0
5ED18426EA8E274EBD50A3E57F823089,2020-09-13,0
5ED18426EA8E274EBD50A3E57F823089,2020-09-14,0
5ED18426EA8E274EBD50A3E57F823089,2020-09-15,0
5ED406B1F4CEFA8113DC8ECA44C03E89,2020-09-11,0
5ED406B1F4CEFA8113DC8ECA44C03E89,2020-09-12,0
5ED406B1F4CEFA8113DC8ECA44C03E89,2020-09-13,0
5ED406B1F4CEFA8113DC8ECA44C03E89,2020-09-14,0
5ED406B1F4CEFA8113DC8ECA44C03E89,2020-09-15,0
5ED5A9ADFE0A59C6B20561D692D617EE,2020-09-11,0
5ED5A9ADFE0A59C6B20561D692D617EE,2020-09-12,0
5ED5A9ADFE0A59C6B20561D692D617EE,2020-09-15,0
5ED7EDCAAF2D08AB8B6D92DEC06CD582,2020-09-11,0
5ED7EDCAAF2D08AB8B6D92DEC06CD582,2020-09-12,0
5ED7EDCAAF2D08AB8B6D92DEC06CD582,2020-09-13,0
5ED7EDCAAF2D08AB8B6D92DEC06CD582,2020-09-14,0
5ED7EDCAAF2D08AB8B6D92DEC06CD582,2020-09-15,0
5EDA482D8531761D142F4C8E9A3ED94A,2020-09-11,0
5EDA482D8531761D142F4C8E9A3ED94A,2020-09-12,0
5EDA482D8531761D142F4C8E9A3ED94A,2020-09-13,0
5EDA482D8531761D142F4C8E9A3ED94A,2020-09-14,0
5EDA482D8531761D142F4C8E9A3ED94A,2020-09-15,0
5EDA8B9D1A536C4620BE3AD72969DF46,2020-09-11,0
5EDA8B9D1A536C4620BE3AD72969DF46,2020-09-12,0
5EDA8B9D1A536C4620BE3AD72969DF46,2020-09-13,0
5EDA8B9D1A536C4620BE3AD72969DF46,2020-09-14,0
5EDA8B9D1A536C4620BE3AD72969DF46,2020-09-15,0
5EE1C8ED301E2E98ABCEE84A656D2A28,2020-09-11,0
5EE1C8ED301E2E98ABCEE84A656D2A28,2020-09-12,0
5EE1C8ED301E2E98ABCEE84A656D2A28,2020-09-13,0
5EE1C8ED301E2E98ABCEE84A656D2A28,2020-09-14,0
5EE1C8ED301E2E98ABCEE84A656D2A28,2020-09-15,0
5EE2A780244E19A0CA6BBC67C81F2B07,2020-09-11,0
5EE94996F223AF061C4294E8F1D76DE7,2020-09-11,0
5EE94996F223AF061C4294E8F1D76DE7,2020-09-12,0
5EE94996F223AF061C4294E8F1D76DE7,2020-09-13,0
5EE94996F223AF061C4294E8F1D76DE7,2020-09-14,0
5EE94996F223AF061C4294E8F1D76DE7,2020-09-15,0
5EEFD3CA93BD531ACE02E05919AC650C,2020-09-11,0
5EEFD3CA93BD531ACE02E05919AC650C,2020-09-12,0
5EEFD3CA93BD531ACE02E05919AC650C,2020-09-13,0
5EEFD3CA93BD531ACE02E05919AC650C,2020-09-14,0
5EEFD3CA93BD531ACE02E05919AC650C,2020-09-15,0
5EF18B4714FD118A53C9C3FF77BEEF8B,2020-09-11,0
5EF18B4714FD118A53C9C3FF77BEEF8B,2020-09-12,0
5EF18B4714FD118A53C9C3FF77BEEF8B,2020-09-13,0
5EF18B4714FD118A53C9C3FF77BEEF8B,2020-09-14,0
5EF18B4714FD118A53C9C3FF77BEEF8B,2020-09-15,0
5EF969FD67C1637F1C66778205F06083,2020-09-12,0
5EF969FD67C1637F1C66778205F06083,2020-09-13,0
5EF969FD67C1637F1C66778205F06083,2020-09-14,0
5EF969FD67C1637F1C66778205F06083,2020-09-15,0
5F002FE7DD7FC08CBB1B15DFB4BD76B4,2020-09-11,0
5F002FE7DD7FC08CBB1B15DFB4BD76B4,2020-09-12,0
5F002FE7DD7FC08CBB1B15DFB4BD76B4,2020-09-13,0
5F002FE7DD7FC08CBB1B15DFB4BD76B4,2020-09-14,0
5F002FE7DD7FC08CBB1B15DFB4BD76B4,2020-09-15,0
5F039D1D6E7C3CF2E6786E3594DA8E9E,2020-09-11,0
5F039D1D6E7C3CF2E6786E3594DA8E9E,2020-09-12,0
5F039D1D6E7C3CF2E6786E3594DA8E9E,2020-09-13,0
5F039D1D6E7C3CF2E6786E3594DA8E9E,2020-09-14,0
5F039D1D6E7C3CF2E6786E3594DA8E9E,2020-09-15,0
5F0702EBCE5053B0BD38C3D9039D0112,2020-09-12,0
5F0702EBCE5053B0BD38C3D9039D0112,2020-09-13,0
5F0702EBCE5053B0BD38C3D9039D0112,2020-09-15,0
5F1466EEF46AE718010605C693830E17,2020-09-11,0
5F1466EEF46AE718010605C693830E17,2020-09-12,0
5F1466EEF46AE718010605C693830E17,2020-09-14,0
5F1466EEF46AE718010605C693830E17,2020-09-15,0
5F16F725A84FFDDB94B761787EECD095,2020-09-11,0
5F16F725A84FFDDB94B761787EECD095,2020-09-12,0
5F16F725A84FFDDB94B761787EECD095,2020-09-13,0
5F16F725A84FFDDB94B761787EECD095,2020-09-14,0
5F16F725A84FFDDB94B761787EECD095,2020-09-15,0
5F1E52042D0E21B8C510DD310FBCA836,2020-09-11,0
5F1E52042D0E21B8C510DD310FBCA836,2020-09-12,0
5F1E52042D0E21B8C510DD310FBCA836,2020-09-13,0
5F1E52042D0E21B8C510DD310FBCA836,2020-09-14,0
5F1E52042D0E21B8C510DD310FBCA836,2020-09-15,0
5F1F215678F138DA9351C01B5F7303D2,2020-09-11,0
5F1F215678F138DA9351C01B5F7303D2,2020-09-12,0
5F1F215678F138DA9351C01B5F7303D2,2020-09-13,0
5F1F215678F138DA9351C01B5F7303D2,2020-09-14,0
5F1F215678F138DA9351C01B5F7303D2,2020-09-15,0
5F28E85C0AD0A97E65B140C7F988FB6A,2020-09-11,0
5F28E85C0AD0A97E65B140C7F988FB6A,2020-09-12,0
5F28E85C0AD0A97E65B140C7F988FB6A,2020-09-13,0
5F28E85C0AD0A97E65B140C7F988FB6A,2020-09-14,0
5F28E85C0AD0A97E65B140C7F988FB6A,2020-09-15,0
5F38255866E5200E7300CF12454E7923,2020-09-11,0
5F38255866E5200E7300CF12454E7923,2020-09-12,0
5F38255866E5200E7300CF12454E7923,2020-09-13,0
5F38255866E5200E7300CF12454E7923,2020-09-15,0
5F3C40A87AADCCA38D309C249F76476D,2020-09-11,0
5F3C40A87AADCCA38D309C249F76476D,2020-09-12,0
5F3C40A87AADCCA38D309C249F76476D,2020-09-15,0
5F41F0520FBA74395D92A025F060C902,2020-09-12,0
5F41F0520FBA74395D92A025F060C902,2020-09-14,0
5F4BC572B68251E64A8E057FF8E169D1,2020-09-11,0
5F4BC572B68251E64A8E057FF8E169D1,2020-09-12,0
5F4BC572B68251E64A8E057FF8E169D1,2020-09-15,0
5F5E326D4130EC2B22A5A7F0F79467F9,2020-09-11,0
5F5E326D4130EC2B22A5A7F0F79467F9,2020-09-12,0
5F5E326D4130EC2B22A5A7F0F79467F9,2020-09-13,0
5F5E326D4130EC2B22A5A7F0F79467F9,2020-09-14,0
5F5E326D4130EC2B22A5A7F0F79467F9,2020-09-15,0
5F5F4EBE716042FD2379F057586BB205,2020-09-11,0
5F5F4EBE716042FD2379F057586BB205,2020-09-12,0
5F5F4EBE716042FD2379F057586BB205,2020-09-13,0
5F5F4EBE716042FD2379F057586BB205,2020-09-14,0
5F5F4EBE716042FD2379F057586BB205,2020-09-15,0
5F64E84F7379178F8FE38BE4E71C9E2D,2020-09-11,0
5F64E84F7379178F8FE38BE4E71C9E2D,2020-09-12,0
5F64E84F7379178F8FE38BE4E71C9E2D,2020-09-13,0
5F64E84F7379178F8FE38BE4E71C9E2D,2020-09-14,0
5F64E84F7379178F8FE38BE4E71C9E2D,2020-09-15,0
5F678D0239AAABC7A75BA63ED1899017,2020-09-12,0
5F678D0239AAABC7A75BA63ED1899017,2020-09-14,0
5F6B3814F5E2CAC1FF8577A0D84CFD26,2020-09-11,0
5F6B3814F5E2CAC1FF8577A0D84CFD26,2020-09-12,0
5F6B3814F5E2CAC1FF8577A0D84CFD26,2020-09-13,0
5F6B3814F5E2CAC1FF8577A0D84CFD26,2020-09-14,0
5F6B3814F5E2CAC1FF8577A0D84CFD26,2020-09-15,0
5F78A79792A3FEBC242DAEF11BFD4FA0,2020-09-11,0
5F78A79792A3FEBC242DAEF11BFD4FA0,2020-09-12,0
5F78A79792A3FEBC242DAEF11BFD4FA0,2020-09-13,0
5F78A79792A3FEBC242DAEF11BFD4FA0,2020-09-14,0
5F78A79792A3FEBC242DAEF11BFD4FA0,2020-09-15,0
5F7D7A8C240E072043FBDD986DC6C591,2020-09-12,0
5F7D7A8C240E072043FBDD986DC6C591,2020-09-13,0
5F7D7A8C240E072043FBDD986DC6C591,2020-09-15,0
5F866EB6B9D88D15BEC07214EBFF2B82,2020-09-11,0
5F866EB6B9D88D15BEC07214EBFF2B82,2020-09-14,0
5F8C034B4B4FE9FE8F39BA825C23B1A6,2020-09-11,0
5F8C034B4B4FE9FE8F39BA825C23B1A6,2020-09-13,0
5F8C034B4B4FE9FE8F39BA825C23B1A6,2020-09-14,0
5F8C034B4B4FE9FE8F39BA825C23B1A6,2020-09-15,0
5F8E435207A33A535976826BD2473930,2020-09-11,0
5F8E435207A33A535976826BD2473930,2020-09-12,0
5F8E435207A33A535976826BD2473930,2020-09-13,0
5F8E435207A33A535976826BD2473930,2020-09-14,0
5F8E435207A33A535976826BD2473930,2020-09-15,0
5F8FAFC9BB44D1ECF8D20D92EC897A7A,2020-09-11,0
5F8FAFC9BB44D1ECF8D20D92EC897A7A,2020-09-15,0
5F9168CCE88343A1F4A92CF45C92B786,2020-09-11,0
5F9168CCE88343A1F4A92CF45C92B786,2020-09-12,0
5F9168CCE88343A1F4A92CF45C92B786,2020-09-13,0
5F9168CCE88343A1F4A92CF45C92B786,2020-09-14,0
5F9168CCE88343A1F4A92CF45C92B786,2020-09-15,0
5F9193E9102785405E2BFA63291B5660,2020-09-11,0
5F9193E9102785405E2BFA63291B5660,2020-09-12,0
5F9193E9102785405E2BFA63291B5660,2020-09-14,0
5F9193E9102785405E2BFA63291B5660,2020-09-15,0
5F94543EAB678B0C03BADF2283241396,2020-09-12,0
5F94543EAB678B0C03BADF2283241396,2020-09-13,0
5F94543EAB678B0C03BADF2283241396,2020-09-14,0
5F9659C19B4845CA4F7B46158B8DEB5A,2020-09-11,0
5F9659C19B4845CA4F7B46158B8DEB5A,2020-09-12,0
5F9659C19B4845CA4F7B46158B8DEB5A,2020-09-13,0
5F9659C19B4845CA4F7B46158B8DEB5A,2020-09-14,0
5F9659C19B4845CA4F7B46158B8DEB5A,2020-09-15,0
5F97984CA46983841F3A5F08E5F5942F,2020-09-11,0
5F97984CA46983841F3A5F08E5F5942F,2020-09-12,0
5F97984CA46983841F3A5F08E5F5942F,2020-09-13,0
5F97984CA46983841F3A5F08E5F5942F,2020-09-14,0
5F97984CA46983841F3A5F08E5F5942F,2020-09-15,0
5F9CA57B01564FDC2F6B6C17D961BA8B,2020-09-11,0
5F9CA57B01564FDC2F6B6C17D961BA8B,2020-09-12,0
5F9CA57B01564FDC2F6B6C17D961BA8B,2020-09-13,0
5F9CA57B01564FDC2F6B6C17D961BA8B,2020-09-14,0
5FA02E8022927C8D7A7EA40026F57CE9,2020-09-11,0
5FA02E8022927C8D7A7EA40026F57CE9,2020-09-13,0
5FA6512784E3227BDE241AB5DDF4F563,2020-09-11,0
5FA6512784E3227BDE241AB5DDF4F563,2020-09-12,0
5FA6512784E3227BDE241AB5DDF4F563,2020-09-13,0
5FA6512784E3227BDE241AB5DDF4F563,2020-09-14,0
5FBBFBDA36D55A8CDACFA160D5FAFE7E,2020-09-12,0
5FBBFBDA36D55A8CDACFA160D5FAFE7E,2020-09-13,0
5FBBFBDA36D55A8CDACFA160D5FAFE7E,2020-09-14,0
5FBBFBDA36D55A8CDACFA160D5FAFE7E,2020-09-15,0
5FC21DC7983A46F93E6C95A85BE378EE,2020-09-11,0
5FC21DC7983A46F93E6C95A85BE378EE,2020-09-12,0
5FC21DC7983A46F93E6C95A85BE378EE,2020-09-13,0
5FC21DC7983A46F93E6C95A85BE378EE,2020-09-14,0
5FC21DC7983A46F93E6C95A85BE378EE,2020-09-15,0
5FC585DB64410EFAF83B22E4536E5F8A,2020-09-11,0
5FC585DB64410EFAF83B22E4536E5F8A,2020-09-12,0
5FC585DB64410EFAF83B22E4536E5F8A,2020-09-13,0
5FC585DB64410EFAF83B22E4536E5F8A,2020-09-15,0
5FCA9728AB6BC2EB6B597F198A137C76,2020-09-13,0
5FCA9728AB6BC2EB6B597F198A137C76,2020-09-14,0
5FCA9728AB6BC2EB6B597F198A137C76,2020-09-15,0
5FD1993E806A9CEAA20085572996609D,2020-09-11,0
5FD1993E806A9CEAA20085572996609D,2020-09-12,0
5FD1993E806A9CEAA20085572996609D,2020-09-13,0
5FD1993E806A9CEAA20085572996609D,2020-09-14,0
5FD1993E806A9CEAA20085572996609D,2020-09-15,0
5FD4989A7CF0F99D515985056623CE57,2020-09-11,0
5FD4989A7CF0F99D515985056623CE57,2020-09-12,0
5FD4989A7CF0F99D515985056623CE57,2020-09-13,0
5FD4989A7CF0F99D515985056623CE57,2020-09-14,0
5FD4989A7CF0F99D515985056623CE57,2020-09-15,0
5FD6DB0ED99D6902B52421CBA5F8401A,2020-09-11,0
5FD6DB0ED99D6902B52421CBA5F8401A,2020-09-12,0
5FD6DB0ED99D6902B52421CBA5F8401A,2020-09-13,0
5FD6DB0ED99D6902B52421CBA5F8401A,2020-09-15,0
5FDD5486FF8D088629534AA64813BC04,2020-09-11,0
5FDD5486FF8D088629534AA64813BC04,2020-09-12,0
5FDD5486FF8D088629534AA64813BC04,2020-09-13,0
5FDD5486FF8D088629534AA64813BC04,2020-09-14,0
5FDD5486FF8D088629534AA64813BC04,2020-09-15,0
5FE0F748C49A81A305BA4D68E26EAB0C,2020-09-11,0
5FE0F748C49A81A305BA4D68E26EAB0C,2020-09-12,0
5FE0F748C49A81A305BA4D68E26EAB0C,2020-09-13,0
5FE0F748C49A81A305BA4D68E26EAB0C,2020-09-15,0
5FE2392A98F1C0AE326FE1C50C30E56F,2020-09-11,0
5FE2392A98F1C0AE326FE1C50C30E56F,2020-09-12,0
5FE2392A98F1C0AE326FE1C50C30E56F,2020-09-13,0
5FE2392A98F1C0AE326FE1C50C30E56F,2020-09-14,0
5FE2392A98F1C0AE326FE1C50C30E56F,2020-09-15,0
5FEFDCFDE1B21E168EDE477CE0E198FF,2020-09-11,0
5FEFDCFDE1B21E168EDE477CE0E198FF,2020-09-12,0
5FEFDCFDE1B21E168EDE477CE0E198FF,2020-09-13,0
5FEFDCFDE1B21E168EDE477CE0E198FF,2020-09-14,0
5FEFDCFDE1B21E168EDE477CE0E198FF,2020-09-15,0
5FF80600ED026AC3D7C94C4B6B44D152,2020-09-11,0
5FF80600ED026AC3D7C94C4B6B44D152,2020-09-12,0
5FF80600ED026AC3D7C94C4B6B44D152,2020-09-13,0
5FF80600ED026AC3D7C94C4B6B44D152,2020-09-14,0
5FF80600ED026AC3D7C94C4B6B44D152,2020-09-15,0
5FF95FC98B6957BB42558428CF19A6FC,2020-09-11,0
5FF95FC98B6957BB42558428CF19A6FC,2020-09-12,0
5FF95FC98B6957BB42558428CF19A6FC,2020-09-13,0
5FF95FC98B6957BB42558428CF19A6FC,2020-09-15,0
6004D8BD1D237DA71F1DDE1F8280228C,2020-09-11,0
